Cluster 0: 
MobiClip CD08,498,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
CD Viettel 3G MobiLaw LTH,503,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
CD Viettel 3G MobiLaw TN,504,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Kenhgame.VN_CD01,505,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
mRadio CD03,506,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Zoota CD01,507,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Smaato - AdsNetwork - foreign - 300x250,513,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Smaato - AdsNetwork - nước ngoài - 320x50 - for qplay,514,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Smaato - AdsNetwork - foreign - 300x250-for qplay,515,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Inmobi - 320x50 - foreign - for qplay,518,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Inmobi - 320x50 - foreign,516,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
chiến dich game,522,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
5iMedia_QC_3G_Viettel_CD01,529,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ChaCha CD06,526,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
game,531,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1
Text banner WP,532,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
Text banner WP NN,533,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
Vilaw_Vina CD01_320x240,538,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Vilaw_Vina CD01_320x50,539,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Trieu phu tri thuc CD01_320x240,543,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Trieu phu tri thuc CD01_320x50,544,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MobiClip CD09_320x50,546,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MobiClip CD09_320x240,547,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Plant & Zoombies_320x240,549,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Plant & Zoombies_320x50,550,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
QC truyện ma audio -WP,552,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Truyện ma audio - Android,553,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
BKCD001_WP_Tối_320x240,555,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
WP NN 320x240,557,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
WP NN 320x50,559,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Fieldrunner_320x240,561,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Vishare CD02_320x50,565,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Vishare CD02_320x240,566,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Ibet 320x50,574,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Ibet88 320x50,573,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Ibet88 320x240,571,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
ThongTinThiTruong CD01_320x50,606,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Cotuong_320x240,579,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Cotuong_320x50,580,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Cotuong_320x50,581,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
WP VN 320x240,584,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
Quảng cáo cafe24 GG Play,607,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Busy SMS CD01_320x50,590,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Magic Call CD01_320x50,592,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Uteen CD01_320x50,595,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1
mSport CD01_320x50,597,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1
Game Portal VNM CD01_320x50,599,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Hai360 CD01_320x50,601,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MClip CD04_320x50,603,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Vsign CD01_320x50,605,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MobiClip CD10_320x50,611,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MClip CD05_320x50,615,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Sosmart - API - 3G - 320x50,616,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MCA 3G Viettel_320x50,620,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Cafe24Web - WP_320x50,618,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
MStatus CD01_320x50,619,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Sudo Clip CD01_320x50,627,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ST-MClip CD01_320x50,669,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ST-MobiTV CD01_320x50,667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
VinaBox CD03_320x50,663,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
TVshow CD01_320x50,660,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Amobi - chống clicks giả - texticon,651,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
AloTV CD01_320x50,631,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
VClip CD01A_320x50,633,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Vilaw_Vina CD02_320x50,637,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Busy SMS CD02_320x50,639,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Magic Call CD02_320x50,641,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Vsign CD02_320x50,643,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
VSERV VN 320x240 IOS nội bộ,645,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,55,1,,1,2,,3,1,2
game hot,654,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
VSERV VN 320x50 IOS nội bộ,646,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Jewel Classic Pro,652,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
ST-Anybook CD01_320x50,671,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ST-Imuzik3G CD01_320x50,673,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ST-Ifilm CD01_320x50,675,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
ST-MCA CD01_320x50,677,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Smaato - AdsNetwork - nước ngoài - 300x250 - for qplay,681,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,1,,1,2,,3,1,2
Tiến lên việt nam,683,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,52,0,,1,2,,3,1,2
Yeulichsu CDTest_320x50,685,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Nevi-TVshow CDTest_320x50,687,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
Nevi-Bongda CDTest_320x50,689,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,54,1,,1,2,,3,1,2
